,Fecha,Country/Region,Confirmados,size
624,03/12/2020,Armenia,4,1.515716566510398
625,03/13/2020,Armenia,8,1.8660659830736148
626,03/14/2020,Armenia,18,2.3800262745964407
627,03/15/2020,Armenia,26,2.657614620905154
628,03/16/2020,Armenia,52,3.2719073933511478
629,03/17/2020,Armenia,78,3.695118587779747
630,03/18/2020,Armenia,84,3.7781899270011783
631,03/19/2020,Armenia,115,4.151541198814568
632,03/20/2020,Armenia,136,4.365778245983073
633,03/21/2020,Armenia,160,4.583909077984655
634,03/22/2020,Armenia,194,4.85669151431107
635,03/23/2020,Armenia,235,5.144229773763638
636,03/24/2020,Armenia,249,5.2343143887696115
637,03/25/2020,Armenia,265,5.333026751341176
638,03/26/2020,Armenia,290,5.479228338455123
639,03/27/2020,Armenia,329,5.690609301270428
640,03/28/2020,Armenia,407,6.065663627585138
641,03/29/2020,Armenia,424,6.140585135560324
642,03/30/2020,Armenia,482,6.381372720813239
643,03/31/2020,Armenia,532,6.573149192499032
644,04/01/2020,Armenia,571,6.714146798776599
645,04/02/2020,Armenia,663,7.021890593243755
646,04/03/2020,Armenia,736,7.245416308544792
647,04/04/2020,Armenia,770,7.344246036464962
648,04/05/2020,Armenia,822,7.4896503823580325
649,04/06/2020,Armenia,833,7.519578551066277
650,04/07/2020,Armenia,853,7.573292127413332
651,04/08/2020,Armenia,881,7.647029622384776
652,04/09/2020,Armenia,921,7.749575059863226
653,04/10/2020,Armenia,937,7.78972053711822
654,04/11/2020,Armenia,967,7.8637182048303735
655,04/12/2020,Armenia,1013,7.974121224184773
656,01/22/2020,Australia,0,0.0
657,01/23/2020,Australia,0,0.0
658,01/24/2020,Australia,0,0.0
659,01/25/2020,Australia,0,0.0
660,01/26/2020,Australia,4,1.515716566510398
661,01/27/2020,Australia,5,1.6206565966927624
662,01/28/2020,Australia,5,1.6206565966927624
663,01/29/2020,Australia,6,1.711769859409705
664,01/30/2020,Australia,9,1.9331820449317627
665,01/31/2020,Australia,9,1.9331820449317627
666,02/01/2020,Australia,12,2.107435899344471
667,02/02/2020,Australia,12,2.107435899344471
668,02/03/2020,Australia,12,2.107435899344471
669,02/04/2020,Australia,13,2.1586538444215795
670,02/05/2020,Australia,13,2.1586538444215795
671,02/06/2020,Australia,14,2.2071833466585673
672,02/07/2020,Australia,15,2.2533433808426553
673,02/08/2020,Australia,15,2.2533433808426553
674,02/09/2020,Australia,15,2.2533433808426553
675,02/10/2020,Australia,15,2.2533433808426553
676,02/11/2020,Australia,15,2.2533433808426553
677,02/12/2020,Australia,15,2.2533433808426553
678,02/13/2020,Australia,15,2.2533433808426553
679,02/14/2020,Australia,15,2.2533433808426553
680,02/15/2020,Australia,15,2.2533433808426553
681,02/16/2020,Australia,15,2.2533433808426553
682,02/17/2020,Australia,15,2.2533433808426553
683,02/18/2020,Australia,15,2.2533433808426553
684,02/19/2020,Australia,15,2.2533433808426553
685,02/20/2020,Australia,15,2.2533433808426553
686,02/21/2020,Australia,15,2.2533433808426553
687,02/22/2020,Australia,15,2.2533433808426553
688,02/23/2020,Australia,15,2.2533433808426553
689,02/24/2020,Australia,15,2.2533433808426553
690,02/25/2020,Australia,15,2.2533433808426553
691,02/26/2020,Australia,15,2.2533433808426553
692,02/27/2020,Australia,15,2.2533433808426553
693,02/28/2020,Australia,15,2.2533433808426553
694,02/29/2020,Australia,25,2.626527804403767
695,03/01/2020,Australia,27,2.6878753795222865
696,03/02/2020,Australia,30,2.774191114672181
697,03/03/2020,Australia,39,3.001368927744568
698,03/04/2020,Australia,52,3.2719073933511478
699,03/05/2020,Australia,55,3.327429072706326
700,03/06/2020,Australia,60,3.4154298923797617
701,03/07/2020,Australia,63,3.4657893658794796
702,03/08/2020,Australia,76,3.6664357397762077
703,03/09/2020,Australia,91,3.8700129448363705
704,03/10/2020,Australia,107,4.062703547247622
705,03/11/2020,Australia,128,4.2870938501451725
706,03/12/2020,Australia,128,4.2870938501451725
707,03/13/2020,Australia,200,4.901274189394899
708,03/14/2020,Australia,250,5.240611947344789
709,03/15/2020,Australia,297,5.518574817074292
710,03/16/2020,Australia,377,5.927920969857187
711,03/17/2020,Australia,452,6.259527192779829
712,03/18/2020,Australia,568,6.703544562045569
713,03/19/2020,Australia,681,7.078547220777483
714,03/20/2020,Australia,791,7.4037704471220005
715,03/21/2020,Australia,1071,8.108431296622163
716,03/22/2020,Australia,1549,9.057647713975602
717,03/23/2020,Australia,1682,9.284270760181608
718,03/24/2020,Australia,2044,9.843380367937476
719,03/25/2020,Australia,2364,10.282394013012768
720,03/26/2020,Australia,2810,10.829587034907002
721,03/27/2020,Australia,3143,11.199620693091159
722,03/28/2020,Australia,3640,11.70389495088485
723,03/29/2020,Australia,3984,12.025296655833927
724,03/30/2020,Australia,4361,12.35594100390433
725,03/31/2020,Australia,4559,12.521630315206897
726,04/01/2020,Australia,4862,12.765695657451072
727,04/02/2020,Australia,5116,12.962213211152218
728,04/03/2020,Australia,5330,13.122547779157369
729,04/04/2020,Australia,5550,13.28274682672959
730,04/05/2020,Australia,5687,13.380272814183652
731,04/06/2020,Australia,5797,13.45739469478743
732,04/07/2020,Australia,5895,13.525245063844238
733,04/08/2020,Australia,6010,13.603865880373636
734,04/09/2020,Australia,6108,13.670037581146758
735,04/10/2020,Australia,6215,13.74144297347332
736,04/11/2020,Australia,6303,13.799526732848149
737,04/12/2020,Australia,6315,13.807403177208766
738,01/22/2020,Austria,0,0.0
739,01/23/2020,Austria,0,0.0
740,01/24/2020,Austria,0,0.0
741,01/25/2020,Austria,0,0.0
742,01/26/2020,Austria,0,0.0
743,01/27/2020,Austria,0,0.0
744,01/28/2020,Austria,0,0.0
745,01/29/2020,Austria,0,0.0
746,01/30/2020,Austria,0,0.0
747,01/31/2020,Austria,0,0.0
748,02/01/2020,Austria,0,0.0
749,02/02/2020,Austria,0,0.0
750,02/03/2020,Austria,0,0.0
751,02/04/2020,Austria,0,0.0
752,02/05/2020,Austria,0,0.0
753,02/06/2020,Austria,0,0.0
754,02/07/2020,Austria,0,0.0
755,02/08/2020,Austria,0,0.0
756,02/09/2020,Austria,0,0.0
757,02/10/2020,Austria,0,0.0
758,02/11/2020,Austria,0,0.0
759,02/12/2020,Austria,0,0.0
760,02/13/2020,Austria,0,0.0
761,02/14/2020,Austria,0,0.0
762,02/15/2020,Austria,0,0.0
763,02/16/2020,Austria,0,0.0
764,02/17/2020,Austria,0,0.0
765,02/18/2020,Austria,0,0.0
766,02/19/2020,Austria,0,0.0
767,02/20/2020,Austria,0,0.0
768,02/21/2020,Austria,0,0.0
769,02/22/2020,Austria,0,0.0
770,02/23/2020,Austria,0,0.0
771,02/24/2020,Austria,0,0.0
772,02/25/2020,Austria,2,1.2311444133449163
773,02/26/2020,Austria,2,1.2311444133449163
774,02/27/2020,Austria,3,1.3903891703159093
775,02/28/2020,Austria,3,1.3903891703159093
776,02/29/2020,Austria,9,1.9331820449317627
777,03/01/2020,Austria,14,2.2071833466585673
778,03/02/2020,Austria,18,2.3800262745964407
779,03/03/2020,Austria,21,2.4926757485402593
780,03/04/2020,Austria,29,2.7461192933624785
781,03/05/2020,Austria,41,3.046738334899583
782,03/06/2020,Austria,55,3.327429072706326
783,03/07/2020,Austria,79,3.709267269905158
784,03/08/2020,Austria,104,4.028190508306193
785,03/09/2020,Austria,131,4.316993439835684
786,03/10/2020,Austria,182,4.764544816607805
787,03/11/2020,Austria,246,5.215314851189218
788,03/12/2020,Austria,302,5.546283729630139
789,03/13/2020,Austria,504,6.467391640165971
790,03/14/2020,Austria,655,6.996363896149083
791,03/15/2020,Austria,860,7.591883505196506
792,03/16/2020,Austria,1018,7.985908564753442
793,03/17/2020,Austria,1332,8.656678078961745
794,03/18/2020,Austria,1646,9.224205064753123
795,03/19/2020,Austria,2013,9.798354149971725
796,03/20/2020,Austria,2388,10.313600306466215
797,03/21/2020,Austria,2814,10.83420946730239
798,03/22/2020,Austria,3582,11.647632899634505
799,03/23/2020,Austria,4474,12.451130756665323
800,03/24/2020,Austria,5283,13.087725669088263
801,03/25/2020,Austria,5588,13.309965177172884
802,03/26/2020,Austria,6909,14.184843799694427
803,03/27/2020,Austria,7657,14.62909951174088
804,03/28/2020,Austria,8271,14.971572104339295
805,03/29/2020,Austria,8788,15.24638963915328
806,03/30/2020,Austria,9618,15.664820827059426
807,03/31/2020,Austria,10180,15.933982410039755
808,04/01/2020,Austria,10711,16.17890056265381
809,04/02/2020,Austria,11129,16.365785046879004
810,04/03/2020,Austria,11524,16.537923355831218
811,04/04/2020,Austria,11781,16.647715552745957
812,04/05/2020,Austria,12051,16.76127015200437
813,04/06/2020,Austria,12297,16.863190722682486
814,04/07/2020,Austria,12639,17.00254034913087
815,04/08/2020,Austria,12942,17.123810719241906
816,04/09/2020,Austria,13244,17.242719037642015
817,04/10/2020,Austria,13555,17.3632035514243
818,04/11/2020,Austria,13806,17.459040029628863
819,04/12/2020,Austria,13945,17.511588994644292
820,01/22/2020,Azerbaijan,0,0.0
821,01/23/2020,Azerbaijan,0,0.0
822,01/24/2020,Azerbaijan,0,0.0
823,01/25/2020,Azerbaijan,0,0.0
824,01/26/2020,Azerbaijan,0,0.0
825,01/27/2020,Azerbaijan,0,0.0
826,01/28/2020,Azerbaijan,0,0.0
827,01/29/2020,Azerbaijan,0,0.0
828,01/30/2020,Azerbaijan,0,0.0
829,01/31/2020,Azerbaijan,0,0.0
830,02/01/2020,Azerbaijan,0,0.0
831,02/02/2020,Azerbaijan,0,0.0
832,02/03/2020,Azerbaijan,0,0.0
833,02/04/2020,Azerbaijan,0,0.0
834,02/05/2020,Azerbaijan,0,0.0
835,02/06/2020,Azerbaijan,0,0.0
836,02/07/2020,Azerbaijan,0,0.0
837,02/08/2020,Azerbaijan,0,0.0
838,02/09/2020,Azerbaijan,0,0.0
839,02/10/2020,Azerbaijan,0,0.0
840,02/11/2020,Azerbaijan,0,0.0
841,02/12/2020,Azerbaijan,0,0.0
842,02/13/2020,Azerbaijan,0,0.0
843,02/14/2020,Azerbaijan,0,0.0
844,02/15/2020,Azerbaijan,0,0.0
845,02/16/2020,Azerbaijan,0,0.0
846,02/17/2020,Azerbaijan,0,0.0
847,02/18/2020,Azerbaijan,0,0.0
848,02/19/2020,Azerbaijan,0,0.0
849,02/20/2020,Azerbaijan,0,0.0
850,02/21/2020,Azerbaijan,0,0.0
851,02/22/2020,Azerbaijan,0,0.0
852,02/23/2020,Azerbaijan,0,0.0
853,02/24/2020,Azerbaijan,0,0.0
854,02/25/2020,Azerbaijan,0,0.0
855,02/26/2020,Azerbaijan,0,0.0
856,02/27/2020,Azerbaijan,0,0.0
857,02/28/2020,Azerbaijan,0,0.0
858,02/29/2020,Azerbaijan,0,0.0
859,03/01/2020,Azerbaijan,3,1.3903891703159093
860,03/02/2020,Azerbaijan,3,1.3903891703159093
861,03/03/2020,Azerbaijan,3,1.3903891703159093
862,03/04/2020,Azerbaijan,3,1.3903891703159093
863,03/05/2020,Azerbaijan,6,1.711769859409705
864,03/06/2020,Azerbaijan,6,1.711769859409705
865,03/07/2020,Azerbaijan,9,1.9331820449317627
866,03/08/2020,Azerbaijan,9,1.9331820449317627
867,03/09/2020,Azerbaijan,9,1.9331820449317627
868,03/10/2020,Azerbaijan,11,2.053136413658844
869,03/11/2020,Azerbaijan,11,2.053136413658844
870,03/12/2020,Azerbaijan,11,2.053136413658844
871,03/13/2020,Azerbaijan,15,2.2533433808426553
872,03/14/2020,Azerbaijan,15,2.2533433808426553
873,03/15/2020,Azerbaijan,23,2.5616415021458128
874,03/16/2020,Azerbaijan,28,2.717361446466631
875,03/17/2020,Azerbaijan,28,2.717361446466631
876,03/18/2020,Azerbaijan,28,2.717361446466631
877,03/19/2020,Azerbaijan,44,3.1119728754884552
878,03/20/2020,Azerbaijan,44,3.1119728754884552
879,03/21/2020,Azerbaijan,53,3.2906580963691905
880,03/22/2020,Azerbaijan,65,3.4984365929380252
881,03/23/2020,Azerbaijan,72,3.6074452531358507
882,03/24/2020,Azerbaijan,87,3.818174525886768
883,03/25/2020,Azerbaijan,93,3.8953356412482822
884,03/26/2020,Azerbaijan,122,4.2257903711989915
885,03/27/2020,Azerbaijan,165,4.626421347685183
886,03/28/2020,Azerbaijan,182,4.764544816607805
887,03/29/2020,Azerbaijan,209,4.9664250506976915
888,03/30/2020,Azerbaijan,273,5.38082408748287
889,03/31/2020,Azerbaijan,298,5.524142578514872
890,04/01/2020,Azerbaijan,359,5.841553177586183
891,04/02/2020,Azerbaijan,400,6.034176336545163
892,04/03/2020,Azerbaijan,443,6.2218726527552715
893,04/04/2020,Azerbaijan,521,6.532077322470661
894,04/05/2020,Azerbaijan,584,6.7596444657544845
895,04/06/2020,Azerbaijan,641,6.9511619807473375
896,04/07/2020,Azerbaijan,717,7.188789165380407
897,04/08/2020,Azerbaijan,822,7.4896503823580325
898,04/09/2020,Azerbaijan,926,7.762172608983879
899,04/10/2020,Azerbaijan,991,7.921767580637909
900,04/11/2020,Azerbaijan,1058,8.078778486777043
901,04/12/2020,Azerbaijan,1098,8.16922207124742
902,01/22/2020,Bahamas,0,0.0
903,01/23/2020,Bahamas,0,0.0
904,01/24/2020,Bahamas,0,0.0
905,01/25/2020,Bahamas,0,0.0
906,01/26/2020,Bahamas,0,0.0
907,01/27/2020,Bahamas,0,0.0
908,01/28/2020,Bahamas,0,0.0
909,01/29/2020,Bahamas,0,0.0
910,01/30/2020,Bahamas,0,0.0
911,01/31/2020,Bahamas,0,0.0
912,02/01/2020,Bahamas,0,0.0
913,02/02/2020,Bahamas,0,0.0
914,02/03/2020,Bahamas,0,0.0
915,02/04/2020,Bahamas,0,0.0
916,02/05/2020,Bahamas,0,0.0
917,02/06/2020,Bahamas,0,0.0
918,02/07/2020,Bahamas,0,0.0
919,02/08/2020,Bahamas,0,0.0
920,02/09/2020,Bahamas,0,0.0
921,02/10/2020,Bahamas,0,0.0
922,02/11/2020,Bahamas,0,0.0
923,02/12/2020,Bahamas,0,0.0
924,02/13/2020,Bahamas,0,0.0
925,02/14/2020,Bahamas,0,0.0
926,02/15/2020,Bahamas,0,0.0
927,02/16/2020,Bahamas,0,0.0
928,02/17/2020,Bahamas,0,0.0
929,02/18/2020,Bahamas,0,0.0
930,02/19/2020,Bahamas,0,0.0
931,02/20/2020,Bahamas,0,0.0
932,02/21/2020,Bahamas,0,0.0
933,02/22/2020,Bahamas,0,0.0
934,02/23/2020,Bahamas,0,0.0
935,02/24/2020,Bahamas,0,0.0
936,02/25/2020,Bahamas,0,0.0
937,02/26/2020,Bahamas,0,0.0
938,02/27/2020,Bahamas,0,0.0
939,02/28/2020,Bahamas,0,0.0
940,02/29/2020,Bahamas,0,0.0
941,03/01/2020,Bahamas,0,0.0
942,03/02/2020,Bahamas,0,0.0
943,03/03/2020,Bahamas,0,0.0
944,03/04/2020,Bahamas,0,0.0
945,03/05/2020,Bahamas,0,0.0
946,03/06/2020,Bahamas,0,0.0
947,03/07/2020,Bahamas,0,0.0
948,03/08/2020,Bahamas,0,0.0
949,03/09/2020,Bahamas,0,0.0
950,03/10/2020,Bahamas,0,0.0
951,03/11/2020,Bahamas,0,0.0
952,03/12/2020,Bahamas,0,0.0
953,03/13/2020,Bahamas,0,0.0
954,03/14/2020,Bahamas,0,0.0
955,03/15/2020,Bahamas,0,0.0
956,03/16/2020,Bahamas,1,1.0
957,03/17/2020,Bahamas,1,1.0
958,03/18/2020,Bahamas,1,1.0
959,03/19/2020,Bahamas,3,1.3903891703159093
960,03/20/2020,Bahamas,3,1.3903891703159093
961,03/21/2020,Bahamas,4,1.515716566510398
962,03/22/2020,Bahamas,4,1.515716566510398
963,03/23/2020,Bahamas,4,1.515716566510398
964,03/24/2020,Bahamas,5,1.6206565966927624
965,03/25/2020,Bahamas,5,1.6206565966927624
966,03/26/2020,Bahamas,9,1.9331820449317627
967,03/27/2020,Bahamas,10,1.9952623149688795
968,03/28/2020,Bahamas,10,1.9952623149688795
969,03/29/2020,Bahamas,11,2.053136413658844
970,03/30/2020,Bahamas,14,2.2071833466585673
971,03/31/2020,Bahamas,14,2.2071833466585673
972,04/01/2020,Bahamas,21,2.4926757485402593
973,04/02/2020,Bahamas,24,2.594557933960465
974,04/03/2020,Bahamas,24,2.594557933960465
975,04/04/2020,Bahamas,28,2.717361446466631
976,04/05/2020,Bahamas,28,2.717361446466631
977,04/06/2020,Bahamas,29,2.7461192933624785
978,04/07/2020,Bahamas,33,2.854658634732502
979,04/08/2020,Bahamas,40,3.0242521453322184
980,04/09/2020,Bahamas,41,3.046738334899583
981,04/10/2020,Bahamas,42,3.068843822095698
982,04/11/2020,Bahamas,46,3.1537506243592963
983,04/12/2020,Bahamas,46,3.1537506243592963
984,01/22/2020,Bahrain,0,0.0
985,01/23/2020,Bahrain,0,0.0
986,01/24/2020,Bahrain,0,0.0
987,01/25/2020,Bahrain,0,0.0
988,01/26/2020,Bahrain,0,0.0
989,01/27/2020,Bahrain,0,0.0
990,01/28/2020,Bahrain,0,0.0
991,01/29/2020,Bahrain,0,0.0
992,01/30/2020,Bahrain,0,0.0
993,01/31/2020,Bahrain,0,0.0
994,02/01/2020,Bahrain,0,0.0
995,02/02/2020,Bahrain,0,0.0
996,02/03/2020,Bahrain,0,0.0
997,02/04/2020,Bahrain,0,0.0
998,02/05/2020,Bahrain,0,0.0
999,02/06/2020,Bahrain,0,0.0
1000,02/07/2020,Bahrain,0,0.0
1001,02/08/2020,Bahrain,0,0.0
1002,02/09/2020,Bahrain,0,0.0
1003,02/10/2020,Bahrain,0,0.0
1004,02/11/2020,Bahrain,0,0.0
1005,02/12/2020,Bahrain,0,0.0
1006,02/13/2020,Bahrain,0,0.0
1007,02/14/2020,Bahrain,0,0.0
1008,02/15/2020,Bahrain,0,0.0
1009,02/16/2020,Bahrain,0,0.0
1010,02/17/2020,Bahrain,0,0.0
1011,02/18/2020,Bahrain,0,0.0
1012,02/19/2020,Bahrain,0,0.0
1013,02/20/2020,Bahrain,0,0.0
1014,02/21/2020,Bahrain,0,0.0
1015,02/22/2020,Bahrain,0,0.0
1016,02/23/2020,Bahrain,0,0.0
1017,02/24/2020,Bahrain,1,1.0
1018,02/25/2020,Bahrain,23,2.5616415021458128
1019,02/26/2020,Bahrain,33,2.854658634732502
1020,02/27/2020,Bahrain,33,2.854658634732502
1021,02/28/2020,Bahrain,36,2.930156051583521
1022,02/29/2020,Bahrain,41,3.046738334899583
1023,03/01/2020,Bahrain,47,3.174163968024659
1024,03/02/2020,Bahrain,49,3.2140958497160383
1025,03/03/2020,Bahrain,49,3.2140958497160383
1026,03/04/2020,Bahrain,52,3.2719073933511478
1027,03/05/2020,Bahrain,55,3.327429072706326
1028,03/06/2020,Bahrain,60,3.4154298923797617
1029,03/07/2020,Bahrain,85,3.791627615651737
1030,03/08/2020,Bahrain,85,3.791627615651737
1031,03/09/2020,Bahrain,95,3.920279951613009
1032,03/10/2020,Bahrain,110,4.096545713663848
1033,03/11/2020,Bahrain,195,4.864188351857917
1034,03/12/2020,Bahrain,195,4.864188351857917
1035,03/13/2020,Bahrain,195,4.864188351857917
1036,03/14/2020,Bahrain,210,4.973541984499223
1037,03/15/2020,Bahrain,214,5.001774775270484
1038,03/16/2020,Bahrain,214,5.001774775270484
1039,03/17/2020,Bahrain,228,5.097772546244038
1040,03/18/2020,Bahrain,256,5.278031643091577
1041,03/19/2020,Bahrain,278,5.410201478907653
1042,03/20/2020,Bahrain,285,5.450714789329305
1043,03/21/2020,Bahrain,305,5.562755243893323
1044,03/22/2020,Bahrain,334,5.716417499456365
1045,03/23/2020,Bahrain,377,5.927920969857187
1046,03/24/2020,Bahrain,392,5.997714931493185
1047,03/25/2020,Bahrain,419,6.118771101646878
1048,03/26/2020,Bahrain,458,6.284339564114158
1049,03/27/2020,Bahrain,466,6.3170712455563445
1050,03/28/2020,Bahrain,476,6.35743730235991
1051,03/29/2020,Bahrain,499,6.448076238514939
1052,03/30/2020,Bahrain,515,6.509418123007188
1053,03/31/2020,Bahrain,567,6.700001773633649
1054,04/01/2020,Bahrain,569,6.7070829870312485
1055,04/02/2020,Bahrain,643,6.957661435725248
1056,04/03/2020,Bahrain,672,7.0503517003682825
1057,04/04/2020,Bahrain,688,7.100297264285194
1058,04/05/2020,Bahrain,700,7.137225393759445
1059,04/06/2020,Bahrain,756,7.303928929220725
1060,04/07/2020,Bahrain,811,7.459440536040995
1061,04/08/2020,Bahrain,823,7.492382668327049
1062,04/09/2020,Bahrain,887,7.662616420545954
1063,04/10/2020,Bahrain,925,7.759656915159187
1064,04/11/2020,Bahrain,1040,8.037296718738682
1065,04/12/2020,Bahrain,1136,8.253031437171096
1066,01/22/2020,Bangladesh,0,0.0
1067,01/23/2020,Bangladesh,0,0.0
1068,01/24/2020,Bangladesh,0,0.0
1069,01/25/2020,Bangladesh,0,0.0
1070,01/26/2020,Bangladesh,0,0.0
1071,01/27/2020,Bangladesh,0,0.0
1072,01/28/2020,Bangladesh,0,0.0
1073,01/29/2020,Bangladesh,0,0.0
1074,01/30/2020,Bangladesh,0,0.0
1075,01/31/2020,Bangladesh,0,0.0
1076,02/01/2020,Bangladesh,0,0.0
1077,02/02/2020,Bangladesh,0,0.0
1078,02/03/2020,Bangladesh,0,0.0
1079,02/04/2020,Bangladesh,0,0.0
1080,02/05/2020,Bangladesh,0,0.0
1081,02/06/2020,Bangladesh,0,0.0
1082,02/07/2020,Bangladesh,0,0.0
1083,02/08/2020,Bangladesh,0,0.0
1084,02/09/2020,Bangladesh,0,0.0
1085,02/10/2020,Bangladesh,0,0.0
1086,02/11/2020,Bangladesh,0,0.0
1087,02/12/2020,Bangladesh,0,0.0
1088,02/13/2020,Bangladesh,0,0.0
1089,02/14/2020,Bangladesh,0,0.0
1090,02/15/2020,Bangladesh,0,0.0
1091,02/16/2020,Bangladesh,0,0.0
1092,02/17/2020,Bangladesh,0,0.0
1093,02/18/2020,Bangladesh,0,0.0
1094,02/19/2020,Bangladesh,0,0.0
1095,02/20/2020,Bangladesh,0,0.0
1096,02/21/2020,Bangladesh,0,0.0
1097,02/22/2020,Bangladesh,0,0.0
1098,02/23/2020,Bangladesh,0,0.0
1099,02/24/2020,Bangladesh,0,0.0
1100,02/25/2020,Bangladesh,0,0.0
1101,02/26/2020,Bangladesh,0,0.0
1102,02/27/2020,Bangladesh,0,0.0
1103,02/28/2020,Bangladesh,0,0.0
1104,02/29/2020,Bangladesh,0,0.0
1105,03/01/2020,Bangladesh,0,0.0
1106,03/02/2020,Bangladesh,0,0.0
1107,03/03/2020,Bangladesh,0,0.0
1108,03/04/2020,Bangladesh,0,0.0
1109,03/05/2020,Bangladesh,0,0.0
1110,03/06/2020,Bangladesh,0,0.0
1111,03/07/2020,Bangladesh,0,0.0
1112,03/08/2020,Bangladesh,3,1.3903891703159093
1113,03/09/2020,Bangladesh,3,1.3903891703159093
1114,03/10/2020,Bangladesh,3,1.3903891703159093
1115,03/11/2020,Bangladesh,3,1.3903891703159093
1116,03/12/2020,Bangladesh,3,1.3903891703159093
1117,03/13/2020,Bangladesh,3,1.3903891703159093
1118,03/14/2020,Bangladesh,3,1.3903891703159093
1119,03/15/2020,Bangladesh,5,1.6206565966927624
1120,03/16/2020,Bangladesh,8,1.8660659830736148
1121,03/17/2020,Bangladesh,10,1.9952623149688795
1122,03/18/2020,Bangladesh,14,2.2071833466585673
1123,03/19/2020,Bangladesh,17,2.3395626336814512
1124,03/20/2020,Bangladesh,20,2.4564560522315806
1125,03/21/2020,Bangladesh,25,2.626527804403767
1126,03/22/2020,Bangladesh,27,2.6878753795222865
1127,03/23/2020,Bangladesh,33,2.854658634732502
1128,03/24/2020,Bangladesh,39,3.001368927744568
1129,03/25/2020,Bangladesh,39,3.001368927744568
1130,03/26/2020,Bangladesh,44,3.1119728754884552
1131,03/27/2020,Bangladesh,48,3.194275505495155
1132,03/28/2020,Bangladesh,48,3.194275505495155
1133,03/29/2020,Bangladesh,48,3.194275505495155
1134,03/30/2020,Bangladesh,49,3.2140958497160383
1135,03/31/2020,Bangladesh,51,3.2529025491464565
1136,04/01/2020,Bangladesh,54,3.3091627572662095
1137,04/02/2020,Bangladesh,56,3.345464363856254
1138,04/03/2020,Bangladesh,61,3.432408355505487
1139,04/04/2020,Bangladesh,70,3.5770862508726156
1140,04/05/2020,Bangladesh,88,3.8312880201385267
1141,04/06/2020,Bangladesh,123,4.236151985630706
1142,04/07/2020,Bangladesh,164,4.617991768029603
1143,04/08/2020,Bangladesh,218,5.029640542511664
1144,04/09/2020,Bangladesh,330,5.695792795982273
1145,04/10/2020,Bangladesh,424,6.140585135560324
1146,04/11/2020,Bangladesh,482,6.381372720813239
1147,04/12/2020,Bangladesh,621,6.885373124780216
1148,01/22/2020,Barbados,0,0.0
1149,01/23/2020,Barbados,0,0.0
1150,01/24/2020,Barbados,0,0.0
1151,01/25/2020,Barbados,0,0.0
1152,01/26/2020,Barbados,0,0.0
1153,01/27/2020,Barbados,0,0.0
1154,01/28/2020,Barbados,0,0.0
1155,01/29/2020,Barbados,0,0.0
1156,01/30/2020,Barbados,0,0.0
1157,01/31/2020,Barbados,0,0.0
1158,02/01/2020,Barbados,0,0.0
1159,02/02/2020,Barbados,0,0.0
1160,02/03/2020,Barbados,0,0.0
1161,02/04/2020,Barbados,0,0.0
1162,02/05/2020,Barbados,0,0.0
1163,02/06/2020,Barbados,0,0.0
1164,02/07/2020,Barbados,0,0.0
1165,02/08/2020,Barbados,0,0.0
1166,02/09/2020,Barbados,0,0.0
1167,02/10/2020,Barbados,0,0.0
1168,02/11/2020,Barbados,0,0.0
1169,02/12/2020,Barbados,0,0.0
1170,02/13/2020,Barbados,0,0.0
1171,02/14/2020,Barbados,0,0.0
1172,02/15/2020,Barbados,0,0.0
1173,02/16/2020,Barbados,0,0.0
1174,02/17/2020,Barbados,0,0.0
1175,02/18/2020,Barbados,0,0.0
1176,02/19/2020,Barbados,0,0.0
1177,02/20/2020,Barbados,0,0.0
1178,02/21/2020,Barbados,0,0.0
1179,02/22/2020,Barbados,0,0.0
1180,02/23/2020,Barbados,0,0.0
1181,02/24/2020,Barbados,0,0.0
1182,02/25/2020,Barbados,0,0.0
1183,02/26/2020,Barbados,0,0.0
